time_s,channel0_voltage,capacitor_voltage,shunt_voltage,capacitor_current,psu_mode,cycles
11.270000,7.569052,24.220966,0.003073,-0.000742937,charge,1
11.280000,7.570339,24.225086,0.003073,-0.000743066,charge,1
11.290000,7.569052,24.220966,0.003073,-0.000742937,charge,1
11.300000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.310000,7.569052,24.220966,0.003073,-0.000742937,charge,1
11.320000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.330000,7.570339,24.225086,0.003073,-0.000743066,charge,1
11.340000,7.569052,24.220966,0.003073,-0.000742937,charge,1
11.350000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.360000,7.569052,24.220966,0.003073,-0.000742937,charge,1
11.370000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.380000,7.570339,24.225086,0.003073,-0.000743066,charge,1
11.390000,7.570339,24.225086,0.003073,-0.000743066,charge,1
11.400000,7.570339,24.225086,0.003073,-0.000743066,charge,1
11.410000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.420000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.430000,7.570339,24.225086,0.003073,-0.000743066,charge,1
11.440000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.450000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.460000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.470000,7.570339,24.225086,0.003073,-0.000743066,charge,1
11.480000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.490000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.500000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.510000,7.569052,24.220966,0.003073,-0.000742937,charge,1
11.520000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.530000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.540000,7.571627,24.229206,0.004361,-0.000737342,charge,1
11.550000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.560000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.570000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.580000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.590000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.600000,7.572915,24.233327,0.001785,-0.000749176,charge,1
11.610000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.620000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.630000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.640000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.650000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.660000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.670000,7.571627,24.229206,0.001785,-0.000749047,charge,1
11.680000,7.572915,24.233327,0.001785,-0.000749176,charge,1
11.690000,7.572915,24.233327,0.001785,-0.000749176,charge,1
11.700000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.710000,7.572915,24.233327,0.001785,-0.000749176,charge,1
11.720000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.730000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.740000,7.571627,24.229206,0.003073,-0.000743195,charge,1
11.750000,7.571627,24.229206,0.001785,-0.000749047,charge,1
11.760000,7.571627,24.229206,0.001785,-0.000749047,charge,1
11.770000,7.571627,24.229206,0.001785,-0.000749047,charge,1
11.780000,7.571627,24.229206,0.001785,-0.000749047,charge,1
11.790000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.800000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.810000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.820000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.830000,7.574202,24.237447,0.001785,-0.000749305,charge,1
11.840000,7.570339,24.225086,0.001785,-0.000748919,charge,1
11.850000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.860000,7.572915,24.233327,0.001785,-0.000749176,charge,1
11.870000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.880000,7.572915,24.233327,0.001785,-0.000749176,charge,1
11.890000,7.572915,24.233327,0.001785,-0.000749176,charge,1
11.900000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.910000,7.574202,24.237447,0.001785,-0.000749305,charge,1
11.920000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.930000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.940000,7.574202,24.237447,0.001785,-0.000749305,charge,1
11.950000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.960000,7.574202,24.237447,0.003073,-0.000743452,charge,1
11.970000,7.572915,24.233327,0.003073,-0.000743323,charge,1
11.980000,7.574202,24.237447,0.003073,-0.000743452,charge,1
11.990000,7.572915,24.233327,0.003073,-0.000743323,charge,1
12.000000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.010000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.020000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.030000,7.572915,24.233327,0.003073,-0.000743323,charge,1
12.040000,7.572915,24.233327,0.001785,-0.000749176,charge,1
12.050000,7.574202,24.237447,0.001785,-0.000749305,charge,1
12.060000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.070000,7.572915,24.233327,0.003073,-0.000743323,charge,1
12.080000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.090000,7.574202,24.237447,0.001785,-0.000749305,charge,1
12.100000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.110000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.120000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.130000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.140000,7.574202,24.237447,0.001785,-0.000749305,charge,1
12.150000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.160000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.170000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.180000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.190000,7.574202,24.237447,0.001785,-0.000749305,charge,1
12.200000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.210000,7.572915,24.233327,0.003073,-0.000743323,charge,1
12.220000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.230000,7.574202,24.237447,0.001785,-0.000749305,charge,1
12.240000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.250000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.260000,7.574202,24.237447,0.001785,-0.000749305,charge,1
12.270000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.280000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.290000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.300000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.310000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.320000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.330000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.340000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.350000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.360000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.370000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.380000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.390000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.400000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.410000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.420000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.430000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.440000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.450000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.460000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.470000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.480000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.490000,7.574202,24.237447,0.003073,-0.000743452,charge,1
12.500000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.510000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.520000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.530000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.540000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.550000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.560000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.570000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.580000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.590000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.600000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.610000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.620000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.630000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.640000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.650000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.660000,7.575490,24.241567,0.003073,-0.000743581,charge,1
12.670000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.680000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.690000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.700000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.710000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.720000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.730000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.740000,7.575490,24.241567,0.001785,-0.000749434,charge,1
12.750000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.760000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.770000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.780000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.790000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.800000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.810000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.820000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.830000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.840000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.850000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.860000,7.578065,24.249808,0.001785,-0.000749691,charge,1
12.870000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.880000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.890000,7.578065,24.249808,0.003073,-0.000743838,charge,1
12.900000,7.578065,24.249808,0.003073,-0.000743838,charge,1
12.910000,7.576777,24.245688,0.001785,-0.000749562,charge,1
12.920000,7.578065,24.249808,0.003073,-0.000743838,charge,1
12.930000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.940000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.950000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.960000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.970000,7.576777,24.245688,0.003073,-0.000743710,charge,1
12.980000,7.578065,24.249808,0.001785,-0.000749691,charge,1
12.990000,7.576777,24.245688,0.003073,-0.000743710,charge,1
13.000000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.010000,7.576777,24.245688,0.003073,-0.000743710,discharge,1
13.020000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.030000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.040000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.050000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.060000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.070000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.080000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.090000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.100000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.110000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.120000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.130000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.140000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.150000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.160000,7.576777,24.245688,0.003073,-0.000743710,discharge,1
13.170000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.180000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.190000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.200000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.210000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.220000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.230000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.240000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.250000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.260000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.270000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.280000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.290000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.300000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.310000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.320000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.330000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.340000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.350000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.360000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.370000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.380000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.390000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.400000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.410000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.420000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.430000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.440000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.450000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.460000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.470000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.480000,7.578065,24.249808,0.001785,-0.000749691,discharge,1
13.490000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.500000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.510000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.520000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.530000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.540000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.550000,7.578065,24.249808,0.003073,-0.000743838,discharge,1
13.560000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.570000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.580000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.590000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.600000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.610000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.620000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.630000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.640000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.650000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.660000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.670000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.680000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.690000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.700000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.710000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.720000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.730000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.740000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.750000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.760000,7.579353,24.253928,0.001785,-0.000749820,discharge,1
13.770000,7.580640,24.258049,0.003073,-0.000744096,discharge,1
13.780000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.790000,7.579353,24.253928,0.003073,-0.000743967,discharge,1
13.800000,7.579353,24.253928,-0.000790,-0.000761525,discharge,1
13.810000,7.557463,24.183883,-0.005940,-0.000782748,discharge,1
13.820000,7.511109,24.035550,-0.011091,-0.000801523,discharge,1
13.830000,7.446729,23.829533,-0.013666,-0.000806791,discharge,1
13.840000,7.375911,23.602914,-0.016241,-0.000811414,discharge,1
13.850000,7.296079,23.347453,-0.017529,-0.000809284,discharge,1
13.860000,7.212385,23.079631,-0.018816,-0.000806767,discharge,1
13.870000,7.128690,22.811809,-0.018816,-0.000798398,discharge,1
13.880000,7.044996,22.543986,-0.021392,-0.000801734,discharge,1
13.890000,6.960014,22.272044,-0.021392,-0.000793236,discharge,1
13.900000,6.876319,22.004221,-0.021392,-0.000784866,discharge,1
13.910000,6.792625,21.736399,-0.022679,-0.000782350,discharge,1
13.920000,6.711506,21.476818,-0.022679,-0.000774238,discharge,1
13.930000,6.631674,21.221356,-0.023967,-0.000772107,discharge,1
13.940000,6.551842,20.965895,-0.023967,-0.000764124,discharge,1
13.950000,6.473298,20.714554,-0.023967,-0.000756270,discharge,1
13.960000,6.397329,20.471454,-0.025254,-0.000754526,discharge,1
13.970000,6.322648,20.232474,-0.025254,-0.000747057,discharge,1
13.980000,6.249255,19.997615,-0.025254,-0.000739718,discharge,1
13.990000,6.177149,19.766875,-0.025254,-0.000732507,discharge,1
14.000000,6.105043,19.536136,-0.027830,-0.000737002,discharge,1
14.010000,6.035512,19.313638,-0.026542,-0.000724197,discharge,1
14.020000,5.967269,19.095260,-0.027830,-0.000723225,discharge,1
14.030000,5.897738,18.872761,-0.027830,-0.000716272,discharge,1
14.040000,5.832070,18.662624,-0.029117,-0.000715558,discharge,1
14.050000,5.766402,18.452486,-0.029117,-0.000708991,discharge,1
14.060000,5.702022,18.246469,-0.030405,-0.000708406,discharge,1
14.070000,5.638929,18.044572,-0.030405,-0.000702097,discharge,1
14.080000,5.575836,17.842676,-0.031692,-0.000701640,discharge,1
14.090000,5.514031,17.644899,-0.032980,-0.000701312,discharge,1
14.100000,5.453513,17.451243,-0.032980,-0.000695261,discharge,1
14.110000,5.394284,17.261707,-0.034268,-0.000695190,discharge,1
14.120000,5.336341,17.076292,-0.035555,-0.000695249,discharge,1
14.130000,5.278399,16.890876,-0.036843,-0.000695307,discharge,1
14.140000,5.220457,16.705461,-0.036843,-0.000689513,discharge,1
14.150000,5.165089,16.528286,-0.038130,-0.000689829,discharge,1
14.160000,5.109722,16.351112,-0.039418,-0.000690145,discharge,1
14.170000,5.055643,16.178057,-0.040706,-0.000690590,discharge,1
14.180000,5.001563,16.005003,-0.041993,-0.000691035,discharge,1
14.190000,4.948772,15.836069,-0.043281,-0.000691608,discharge,1
14.200000,4.895980,15.667135,-0.044568,-0.000692182,discharge,1
14.210000,4.845763,15.506441,-0.047144,-0.000698866,discharge,1
14.220000,4.795546,15.345748,-0.049719,-0.000705550,discharge,1
14.230000,4.745330,15.185055,-0.052294,-0.000712234,discharge,1
14.240000,4.695113,15.024361,-0.053582,-0.000713065,discharge,1
14.250000,4.648759,14.876029,-0.057445,-0.000725988,discharge,1
14.260000,4.599830,14.719456,-0.060020,-0.000732800,discharge,1
14.270000,4.552189,14.567003,-0.065170,-0.000751447,discharge,1
14.280000,4.507122,14.422791,-0.069033,-0.000764499,discharge,1
14.290000,4.460768,14.274459,-0.074183,-0.000783274,discharge,1
14.300000,4.415702,14.130247,-0.080621,-0.000808031,discharge,1
14.310000,4.370636,13.986035,-0.088347,-0.000838641,discharge,1
14.320000,4.326857,13.845943,-0.098648,-0.000881086,discharge,1
14.330000,4.283079,13.705852,-0.111524,-0.000935235,discharge,1
14.340000,4.241875,13.574001,-0.130838,-0.001018906,discharge,1
14.350000,4.199384,13.438030,-0.160453,-0.001149271,discharge,1
14.360000,4.158181,13.306179,-0.214533,-0.001390966,discharge,1
14.370000,4.116977,13.174328,-0.299515,-0.001773128,discharge,1
14.380000,4.077062,13.046597,-0.397373,-0.002213946,discharge,1
14.390000,4.035858,12.914746,-0.500381,-0.002678047,discharge,1
14.400000,3.997230,12.791136,-0.600815,-0.003130699,discharge,1
14.410000,3.958602,12.667525,-0.699960,-0.003577499,discharge,1
14.420000,3.919974,12.543915,-0.797819,-0.004018445,discharge,1
14.430000,3.881345,12.420305,-0.895677,-0.004459392,discharge,1
14.440000,3.845292,12.304935,-0.992247,-0.004894744,discharge,1
14.450000,3.807952,12.185445,-1.082380,-0.005300703,discharge,1
14.460000,3.770611,12.065955,-1.173800,-0.005712515,discharge,1
14.470000,3.734558,11.950586,-1.263932,-0.006118603,discharge,1
14.480000,3.698505,11.835216,-1.350202,-0.006507132,discharge,1
14.490000,3.663740,11.723967,-1.432609,-0.006878232,discharge,1
14.500000,3.628974,11.612718,-1.511153,-0.007231774,discharge,1
14.510000,3.594209,11.501469,-1.585834,-0.007567758,discharge,1
14.520000,3.560731,11.394340,-1.651502,-0.007862901,discharge,1
14.530000,3.527253,11.287211,-1.701719,-0.008087810,discharge,1
14.540000,3.495063,11.184202,-1.724896,-0.008189941,discharge,1
14.550000,3.461585,11.077073,-1.722320,-0.008174888,discharge,1
14.560000,3.429395,10.974065,-1.708157,-0.008107288,discharge,1
14.570000,3.395917,10.866936,-1.692705,-0.008033707,discharge,1
14.580000,3.363727,10.763927,-1.677254,-0.007960255,discharge,1
14.590000,3.334112,10.669159,-1.661803,-0.007887061,discharge,1
14.600000,3.301922,10.566151,-1.646352,-0.007813609,discharge,1
14.610000,3.272307,10.471383,-1.632188,-0.007746267,discharge,1
14.620000,3.240117,10.368374,-1.618024,-0.007678667,discharge,1
14.630000,3.210502,10.273607,-1.601285,-0.007599620,discharge,1
14.640000,3.180887,10.178839,-1.587122,-0.007532278,discharge,1
14.650000,3.151272,10.084071,-1.572958,-0.007464936,discharge,1
14.660000,3.121657,9.989303,-1.558794,-0.007397594,discharge,1
14.670000,3.093330,9.898655,-1.544631,-0.007330381,discharge,1
14.680000,3.065002,9.808008,-1.530467,-0.007263168,discharge,1
14.690000,3.036675,9.717360,-1.517591,-0.007201808,discharge,1
14.700000,3.008348,9.626713,-1.502140,-0.007128742,discharge,1
14.710000,2.980020,9.536065,-1.489264,-0.007067382,discharge,1
14.720000,2.951693,9.445418,-1.475100,-0.007000169,discharge,1
14.730000,2.925941,9.363011,-1.462224,-0.006939066,discharge,1
14.740000,2.898901,9.276484,-1.448060,-0.006871982,discharge,1
14.750000,2.871861,9.189956,-1.436472,-0.006816603,discharge,1
14.760000,2.844822,9.103429,-1.422308,-0.006749518,discharge,1
14.770000,2.819070,9.021022,-1.410720,-0.006694268,discharge,1
14.780000,2.793317,8.938616,-1.397843,-0.006633166,discharge,1
14.790000,2.767565,8.856209,-1.384967,-0.006572063,discharge,1
14.800000,2.743101,8.777922,-1.372091,-0.006511089,discharge,1
14.810000,2.717349,8.695515,-1.360503,-0.006455839,discharge,1
14.820000,2.692884,8.617229,-1.348914,-0.006400717,discharge,1
14.830000,2.668419,8.538942,-1.336038,-0.006339743,discharge,1
14.840000,2.643955,8.460656,-1.324450,-0.006284622,discharge,1
14.850000,2.619490,8.382369,-1.312861,-0.006229501,discharge,1
14.860000,2.596313,8.308203,-1.301273,-0.006174508,discharge,1
14.870000,2.571849,8.229917,-1.289684,-0.006119387,discharge,1
14.880000,2.548672,8.155751,-1.278096,-0.006064394,discharge,1
14.890000,2.526783,8.085705,-1.266508,-0.006009531,discharge,1
14.900000,2.503606,8.011539,-1.256207,-0.005960391,discharge,1
14.910000,2.481716,7.941493,-1.244618,-0.005905527,discharge,1
14.920000,2.458540,7.867327,-1.233030,-0.005850535,discharge,1
14.930000,2.436650,7.797281,-1.222729,-0.005801524,discharge,1
14.940000,2.414761,7.727235,-1.212428,-0.005752513,discharge,1
14.950000,2.392872,7.657189,-1.200840,-0.005697649,discharge,1
14.960000,2.370982,7.587143,-1.191826,-0.005654491,discharge,1
14.970000,2.350381,7.521218,-1.180238,-0.005599756,discharge,1
14.980000,2.329779,7.455292,-1.171225,-0.005556726,discharge,1
